location,count,date
21811,1,2016-06-28
21921,2,2016-06-28
20678,1,2016-06-29
20854,1,2016-06-29
20855,1,2016-06-29
21014,1,2016-06-29
21046,1,2016-06-29
21128,1,2016-06-29
21133,1,2016-06-29
21157,1,2016-06-29
21158,2,2016-06-29
21202,1,2016-06-29
21206,1,2016-06-29
21207,2,2016-06-29
21212,2,2016-06-29
21213,3,2016-06-29
21214,1,2016-06-29
21215,7,2016-06-29
21216,1,2016-06-29
21217,1,2016-06-29
21218,2,2016-06-29
21220,1,2016-06-29
21221,1,2016-06-29
21225,1,2016-06-29
21228,1,2016-06-29
21239,2,2016-06-29
21403,2,2016-06-29
21701,2,2016-06-29
21742,1,2016-06-29
21901,1,2016-06-29
21918,1,2016-06-29
20744,1,2016-06-30
20747,1,2016-06-30
20772,1,2016-06-30
20901,1,2016-06-30
21133,1,2016-06-30
21136,1,2016-06-30
21201,1,2016-06-30
21205,1,2016-06-30
21213,1,2016-06-30
21214,1,2016-06-30
21215,3,2016-06-30
21216,4,2016-06-30
21217,3,2016-06-30
21218,3,2016-06-30
21221,2,2016-06-30
21223,2,2016-06-30
21224,1,2016-06-30
21229,2,2016-06-30
21230,1,2016-06-30
21244,1,2016-06-30
21502,1,2016-06-30
21643,1,2016-06-30
21673,1,2016-06-30
21722,1,2016-06-30
21795,1,2016-06-30
21797,1,2016-06-30
20602,1,2016-07-01
20603,1,2016-07-01
20705,1,2016-07-01
20735,1,2016-07-01
20743,1,2016-07-01
20745,1,2016-07-01
20901,1,2016-07-01
21009,1,2016-07-01
21029,1,2016-07-01
21037,1,2016-07-01
21060,1,2016-07-01
21061,1,2016-07-01
21084,1,2016-07-01
21117,1,2016-07-01
21157,1,2016-07-01
21201,1,2016-07-01
21205,1,2016-07-01
21207,2,2016-07-01
21211,1,2016-07-01
21214,2,2016-07-01
21215,4,2016-07-01
21216,3,2016-07-01
21217,1,2016-07-01
21218,2,2016-07-01
21222,1,2016-07-01
21223,1,2016-07-01
21228,1,2016-07-01
21401,1,2016-07-01
21403,1,2016-07-01
21502,1,2016-07-01
21620,1,2016-07-01
21701,1,2016-07-01
21742,1,2016-07-01
21853,1,2016-07-01
20602,1,2016-07-02
20628,1,2016-07-02
20872,1,2016-07-02
21060,1,2016-07-02
21136,1,2016-07-02
21157,1,2016-07-02
21201,2,2016-07-02
21202,1,2016-07-02
21206,1,2016-07-02
21209,1,2016-07-02
21211,1,2016-07-02
21212,2,2016-07-02
21213,1,2016-07-02
21214,1,2016-07-02
21215,8,2016-07-02
21216,2,2016-07-02
21217,2,2016-07-02
21218,1,2016-07-02
21222,2,2016-07-02
21229,2,2016-07-02
21230,2,2016-07-02
21231,1,2016-07-02
21617,1,2016-07-02
21643,1,2016-07-02
21921,1,2016-07-02
20659,1,2016-07-03
20705,1,2016-07-03
20706,1,2016-07-03
20715,1,2016-07-03
20783,1,2016-07-03
20853,1,2016-07-03
20895,1,2016-07-03
21037,1,2016-07-03
21061,2,2016-07-03
21133,1,2016-07-03
21136,1,2016-07-03
21202,3,2016-07-03
21213,1,2016-07-03
21215,3,2016-07-03
21216,1,2016-07-03
21217,5,2016-07-03
21221,1,2016-07-03
21225,2,2016-07-03
21227,1,2016-07-03
21229,3,2016-07-03
21230,1,2016-07-03
21231,1,2016-07-03
21234,2,2016-07-03
21239,3,2016-07-03
21502,1,2016-07-03
21532,1,2016-07-03
21639,1,2016-07-03
21701,1,2016-07-03
21740,1,2016-07-03
21801,2,2016-07-03
21921,2,2016-07-03
20653,1,2016-07-04
20708,1,2016-07-04
20712,1,2016-07-04
20735,1,2016-07-04
20878,1,2016-07-04
20906,1,2016-07-04
21015,1,2016-07-04
21050,1,2016-07-04
21061,1,2016-07-04
21102,1,2016-07-04
21113,1,2016-07-04
21133,1,2016-07-04
21160,1,2016-07-04
21202,2,2016-07-04
21207,1,2016-07-04
21209,3,2016-07-04
21215,11,2016-07-04
21216,2,2016-07-04
21217,2,2016-07-04
21218,2,2016-07-04
21222,2,2016-07-04
21225,1,2016-07-04
21227,1,2016-07-04
21228,1,2016-07-04
21229,3,2016-07-04
21230,1,2016-07-04
21236,1,2016-07-04
21701,1,2016-07-04
21742,1,2016-07-04
21811,1,2016-07-04
21851,2,2016-07-04
20603,1,2016-07-05
20723,1,2016-07-05
20782,1,2016-07-05
20783,1,2016-07-05
20784,1,2016-07-05
20785,1,2016-07-05
20874,1,2016-07-05
20878,1,2016-07-05
20886,1,2016-07-05
21040,1,2016-07-05
21060,2,2016-07-05
21093,1,2016-07-05
21136,1,2016-07-05
21144,1,2016-07-05
21157,1,2016-07-05
21201,1,2016-07-05
21202,1,2016-07-05
21204,1,2016-07-05
21207,1,2016-07-05
21215,1,2016-07-05
21216,1,2016-07-05
21217,1,2016-07-05
21218,2,2016-07-05
21222,2,2016-07-05
21224,1,2016-07-05
21225,1,2016-07-05
21229,3,2016-07-05
21234,1,2016-07-05
21409,1,2016-07-05
21502,1,2016-07-05
21601,1,2016-07-05
21613,2,2016-07-05
21651,1,2016-07-05
21661,1,2016-07-05
21776,1,2016-07-05
21782,2,2016-07-05
21787,1,2016-07-05
21842,1,2016-07-05
20879,1,2016-07-06
21009,1,2016-07-06
21050,1,2016-07-06
21133,1,2016-07-06
21202,1,2016-07-06
21204,1,2016-07-06
21212,2,2016-07-06
21213,2,2016-07-06
21215,11,2016-07-06
21224,1,2016-07-06
21225,1,2016-07-06
21229,4,2016-07-06
21234,1,2016-07-06
21502,1,2016-07-06
21740,1,2016-07-06
21801,1,2016-07-06
20783,1,2016-07-07
20853,1,2016-07-07
20874,1,2016-07-07
20877,1,2016-07-07
20902,1,2016-07-07
20903,2,2016-07-07
21035,1,2016-07-07
21117,1,2016-07-07
21122,1,2016-07-07
21157,1,2016-07-07
21206,4,2016-07-07
21207,1,2016-07-07
21210,1,2016-07-07
21213,2,2016-07-07
21214,1,2016-07-07
21215,2,2016-07-07
21217,1,2016-07-07
21220,2,2016-07-07
21221,1,2016-07-07
21223,1,2016-07-07
21224,1,2016-07-07
21225,2,2016-07-07
21229,1,2016-07-07
21234,1,2016-07-07
21532,1,2016-07-07
21629,1,2016-07-07
21639,1,2016-07-07
21787,1,2016-07-07
21798,1,2016-07-07
21921,1,2016-07-07
20653,1,2016-07-08
20659,1,2016-07-08
20759,1,2016-07-08
20878,1,2016-07-08
20906,1,2016-07-08
21009,1,2016-07-08
21061,1,2016-07-08
21122,1,2016-07-08
21202,1,2016-07-08
21213,1,2016-07-08
21215,3,2016-07-08
21217,2,2016-07-08
21218,1,2016-07-08
21220,1,2016-07-08
21223,3,2016-07-08
21225,1,2016-07-08
21229,3,2016-07-08
21239,1,2016-07-08
21401,1,2016-07-08
21722,1,2016-07-08
21804,1,2016-07-08
21811,1,2016-07-08
20735,1,2016-07-09
20878,1,2016-07-09
21114,1,2016-07-09
21133,2,2016-07-09
21157,1,2016-07-09
21201,1,2016-07-09
21205,1,2016-07-09
21206,1,2016-07-09
21211,1,2016-07-09
21214,1,2016-07-09
21215,8,2016-07-09
21217,1,2016-07-09
21223,1,2016-07-09
21231,1,2016-07-09
21613,1,2016-07-09
21639,1,2016-07-09
21784,1,2016-07-09
21793,1,2016-07-09
21801,1,2016-07-09
21830,1,2016-07-09
20622,1,2016-07-10
20708,1,2016-07-10
20743,1,2016-07-10
20878,1,2016-07-10
20903,1,2016-07-10
20904,3,2016-07-10
21014,1,2016-07-10
21060,2,2016-07-10
21102,1,2016-07-10
21111,1,2016-07-10
21130,1,2016-07-10
21202,2,2016-07-10
21206,1,2016-07-10
21211,1,2016-07-10
21213,1,2016-07-10
21215,3,2016-07-10
21216,1,2016-07-10
21217,1,2016-07-10
21218,1,2016-07-10
21221,1,2016-07-10
21223,1,2016-07-10
21244,1,2016-07-10
21502,2,2016-07-10
21550,1,2016-07-10
21740,2,2016-07-10
21742,1,2016-07-10
21801,1,2016-07-10
21919,1,2016-07-10
20706,1,2016-07-11
20746,1,2016-07-11
20850,1,2016-07-11
20874,1,2016-07-11
21017,1,2016-07-11
21042,1,2016-07-11
21061,1,2016-07-11
21087,1,2016-07-11
21117,1,2016-07-11
21130,1,2016-07-11
21140,1,2016-07-11
21144,1,2016-07-11
21207,2,2016-07-11
21213,1,2016-07-11
21215,1,2016-07-11
21216,2,2016-07-11
21218,1,2016-07-11
21220,2,2016-07-11
21221,1,2016-07-11
21222,1,2016-07-11
21223,1,2016-07-11
21239,1,2016-07-11
21244,1,2016-07-11
21401,1,2016-07-11
21502,2,2016-07-11
21787,1,2016-07-11
20674,1,2016-07-12
20678,1,2016-07-12
20711,1,2016-07-12
20743,1,2016-07-12
20747,1,2016-07-12
20841,1,2016-07-12
20910,1,2016-07-12
21040,1,2016-07-12
21117,2,2016-07-12
21158,2,2016-07-12
21201,2,2016-07-12
21206,3,2016-07-12
21207,1,2016-07-12
21208,1,2016-07-12
21209,3,2016-07-12
21215,2,2016-07-12
21218,1,2016-07-12
21221,1,2016-07-12
21223,2,2016-07-12
21229,2,2016-07-12
21244,1,2016-07-12
21502,1,2016-07-12
21613,1,2016-07-12
21782,2,2016-07-12
21817,1,2016-07-12
21851,1,2016-07-12
21853,1,2016-07-12
21915,1,2016-07-12
20602,1,2016-07-13
20639,1,2016-07-13
20770,1,2016-07-13
20832,1,2016-07-13
20850,1,2016-07-13
20874,1,2016-07-13
20876,1,2016-07-13
21030,1,2016-07-13
21087,1,2016-07-13
21117,1,2016-07-13
21133,2,2016-07-13
21157,1,2016-07-13
21202,1,2016-07-13
21205,1,2016-07-13
21207,3,2016-07-13
21208,1,2016-07-13
21209,1,2016-07-13
21213,1,2016-07-13
21215,8,2016-07-13
21216,1,2016-07-13
21218,2,2016-07-13
21226,1,2016-07-13
21227,1,2016-07-13
21229,1,2016-07-13
21532,1,2016-07-13
21664,1,2016-07-13
21740,1,2016-07-13
21742,1,2016-07-13
21813,1,2016-07-13
21918,1,2016-07-13
20602,1,2016-07-14
20735,1,2016-07-14
20743,1,2016-07-14
20794,1,2016-07-14
21030,1,2016-07-14
21036,1,2016-07-14
21136,1,2016-07-14
21201,2,2016-07-14
21207,1,2016-07-14
21215,5,2016-07-14
21217,3,2016-07-14
21222,1,2016-07-14
21224,1,2016-07-14
21227,1,2016-07-14
21229,1,2016-07-14
21231,1,2016-07-14
21234,1,2016-07-14
21237,2,2016-07-14
21239,1,2016-07-14
21244,2,2016-07-14
21502,1,2016-07-14
21532,1,2016-07-14
21666,1,2016-07-14
21702,1,2016-07-14
21787,1,2016-07-14
20622,1,2016-07-15
20772,1,2016-07-15
20852,1,2016-07-15
20877,2,2016-07-15
20904,1,2016-07-15
20910,1,2016-07-15
21136,1,2016-07-15
21144,1,2016-07-15
21157,2,2016-07-15
21206,1,2016-07-15
21207,2,2016-07-15
21209,1,2016-07-15
21215,4,2016-07-15
21216,1,2016-07-15
21217,1,2016-07-15
21218,1,2016-07-15
21222,1,2016-07-15
21223,1,2016-07-15
21225,1,2016-07-15
21229,1,2016-07-15
21532,1,2016-07-15
21921,2,2016-07-15
20657,1,2016-07-16
20850,1,2016-07-16
21014,1,2016-07-16
21044,1,2016-07-16
21117,1,2016-07-16
21122,1,2016-07-16
21158,1,2016-07-16
21202,1,2016-07-16
21204,1,2016-07-16
21207,2,2016-07-16
21213,1,2016-07-16
21214,1,2016-07-16
21215,7,2016-07-16
21216,1,2016-07-16
21222,1,2016-07-16
21225,1,2016-07-16
21227,1,2016-07-16
21229,1,2016-07-16
21237,1,2016-07-16
21286,1,2016-07-16
21804,1,2016-07-16
21921,1,2016-07-16
20706,1,2016-07-17
20878,1,2016-07-17
21001,1,2016-07-17
21040,1,2016-07-17
21042,1,2016-07-17
21061,1,2016-07-17
21122,1,2016-07-17
21202,2,2016-07-17
21206,1,2016-07-17
21207,1,2016-07-17
21208,1,2016-07-17
21212,2,2016-07-17
21215,7,2016-07-17
21216,2,2016-07-17
21217,1,2016-07-17
21218,1,2016-07-17
21222,1,2016-07-17
21223,1,2016-07-17
21234,1,2016-07-17
21702,1,2016-07-17
21740,1,2016-07-17
20653,1,2016-07-18
20695,2,2016-07-18
20782,1,2016-07-18
20861,1,2016-07-18
20901,1,2016-07-18
20903,1,2016-07-18
21133,1,2016-07-18
21207,3,2016-07-18
21211,1,2016-07-18
21213,1,2016-07-18
21215,6,2016-07-18
21221,1,2016-07-18
21222,1,2016-07-18
21244,2,2016-07-18
21620,1,2016-07-18
21703,1,2016-07-18
21740,1,2016-07-18
21801,1,2016-07-18
20743,1,2016-07-19
20850,1,2016-07-19
20901,1,2016-07-19
21122,1,2016-07-19
21131,1,2016-07-19
21133,1,2016-07-19
21157,1,2016-07-19
21202,1,2016-07-19
21212,1,2016-07-19
21213,2,2016-07-19
21215,2,2016-07-19
21218,1,2016-07-19
21221,1,2016-07-19
21225,1,2016-07-19
21234,1,2016-07-19
21239,1,2016-07-19
20876,1,2016-07-20
20910,1,2016-07-20
21048,1,2016-07-20
21061,2,2016-07-20
21075,1,2016-07-20
21078,1,2016-07-20
21122,1,2016-07-20
21202,1,2016-07-20
21207,1,2016-07-20
21212,2,2016-07-20
21213,1,2016-07-20
21215,3,2016-07-20
21216,2,2016-07-20
21217,1,2016-07-20
21218,2,2016-07-20
21222,1,2016-07-20
21223,1,2016-07-20
21224,1,2016-07-20
21532,1,2016-07-20
21601,1,2016-07-20
21613,1,2016-07-20
21740,2,2016-07-20
21921,1,2016-07-20
20657,1,2016-07-21
20774,1,2016-07-21
20783,1,2016-07-21
20850,1,2016-07-21
20886,1,2016-07-21
20906,1,2016-07-21
20910,1,2016-07-21
21015,1,2016-07-21
21045,1,2016-07-21
21117,1,2016-07-21
21122,1,2016-07-21
21136,3,2016-07-21
21202,1,2016-07-21
21205,2,2016-07-21
21206,1,2016-07-21
21207,1,2016-07-21
21208,1,2016-07-21
21215,5,2016-07-21
21216,1,2016-07-21
21222,2,2016-07-21
21223,1,2016-07-21
21229,1,2016-07-21
21230,1,2016-07-21
21231,1,2016-07-21
21234,1,2016-07-21
21236,1,2016-07-21
21239,1,2016-07-21
21701,1,2016-07-21
21804,1,2016-07-21
21842,1,2016-07-21
21921,2,2016-07-21
20602,1,2016-07-22
20613,1,2016-07-22
20619,1,2016-07-22
20724,1,2016-07-22
20736,1,2016-07-22
20743,1,2016-07-22
20748,1,2016-07-22
20785,1,2016-07-22
20878,1,2016-07-22
21001,1,2016-07-22
21043,1,2016-07-22
21061,1,2016-07-22
21074,1,2016-07-22
21102,1,2016-07-22
21157,1,2016-07-22
21201,2,2016-07-22
21207,1,2016-07-22
21215,4,2016-07-22
21216,3,2016-07-22
21217,1,2016-07-22
21218,1,2016-07-22
21220,1,2016-07-22
21221,1,2016-07-22
21223,4,2016-07-22
21225,1,2016-07-22
21229,1,2016-07-22
21230,1,2016-07-22
21234,1,2016-07-22
21617,1,2016-07-22
21784,1,2016-07-22
20685,1,2016-07-23
20705,2,2016-07-23
20743,1,2016-07-23
20853,1,2016-07-23
21030,1,2016-07-23
21060,1,2016-07-23
21061,1,2016-07-23
21122,1,2016-07-23
21201,2,2016-07-23
21205,1,2016-07-23
21206,1,2016-07-23
21213,1,2016-07-23
21218,1,2016-07-23
21221,1,2016-07-23
21222,1,2016-07-23
21226,1,2016-07-23
21234,1,2016-07-23
21236,1,2016-07-23
21244,1,2016-07-23
21601,1,2016-07-23
21613,1,2016-07-23
21701,1,2016-07-23
21903,1,2016-07-23
20874,1,2016-07-24
21084,1,2016-07-24
21114,1,2016-07-24
21128,1,2016-07-24
21157,1,2016-07-24
21202,1,2016-07-24
21205,1,2016-07-24
21207,1,2016-07-24
21212,2,2016-07-24
21213,1,2016-07-24
21215,4,2016-07-24
21217,3,2016-07-24
21220,1,2016-07-24
21223,2,2016-07-24
21239,1,2016-07-24
21502,3,2016-07-24
21702,1,2016-07-24
21703,1,2016-07-24
21740,1,2016-07-24
21769,1,2016-07-24
21784,1,2016-07-24
21817,2,2016-07-24
21853,1,2016-07-24
21890,1,2016-07-24
20659,1,2016-07-25
20705,1,2016-07-25
20724,1,2016-07-25
20874,1,2016-07-25
21009,1,2016-07-25
21061,1,2016-07-25
21102,1,2016-07-25
21202,1,2016-07-25
21206,1,2016-07-25
21209,1,2016-07-25
21215,2,2016-07-25
21216,1,2016-07-25
21218,2,2016-07-25
21222,1,2016-07-25
21226,1,2016-07-25
21229,1,2016-07-25
21234,1,2016-07-25
21678,1,2016-07-25
21701,1,2016-07-25
21740,1,2016-07-25
21804,1,2016-07-25
21811,1,2016-07-25
21921,2,2016-07-25
20708,1,2016-07-26
20746,1,2016-07-26
20879,1,2016-07-26
21012,1,2016-07-26
21133,1,2016-07-26
21157,1,2016-07-26
21207,1,2016-07-26
21213,1,2016-07-26
21215,5,2016-07-26
21216,1,2016-07-26
21218,1,2016-07-26
21220,1,2016-07-26
21222,3,2016-07-26
21223,1,2016-07-26
21225,1,2016-07-26
21227,2,2016-07-26
21228,1,2016-07-26
21239,1,2016-07-26
21502,1,2016-07-26
21601,1,2016-07-26
21740,1,2016-07-26
21911,1,2016-07-26
20639,1,2016-07-27
20740,1,2016-07-27
20743,1,2016-07-27
20747,1,2016-07-27
20855,1,2016-07-27
20903,1,2016-07-27
21044,1,2016-07-27
21209,2,2016-07-27
21215,1,2016-07-27
21216,1,2016-07-27
21217,1,2016-07-27
21218,2,2016-07-27
21222,1,2016-07-27
21223,1,2016-07-27
21229,2,2016-07-27
21230,1,2016-07-27
21239,1,2016-07-27
21401,1,2016-07-27
21502,2,2016-07-27
21801,1,2016-07-27
21811,1,2016-07-27
21861,1,2016-07-27
21901,1,2016-07-27
20715,1,2016-07-28
20876,1,2016-07-28
20901,1,2016-07-28
20903,1,2016-07-28
20906,1,2016-07-28
21030,1,2016-07-28
21061,2,2016-07-28
21122,1,2016-07-28
21157,1,2016-07-28
21206,1,2016-07-28
21207,2,2016-07-28
21214,1,2016-07-28
21215,4,2016-07-28
21218,1,2016-07-28
21222,1,2016-07-28
21224,1,2016-07-28
21225,1,2016-07-28
21229,1,2016-07-28
21230,1,2016-07-28
21244,1,2016-07-28
21782,1,2016-07-28
21811,1,2016-07-28
21830,1,2016-07-28
21901,1,2016-07-28
20639,1,2016-07-29
20746,1,2016-07-29
20886,1,2016-07-29
20901,1,2016-07-29
21040,2,2016-07-29
21157,1,2016-07-29
21201,1,2016-07-29
21202,1,2016-07-29
21206,1,2016-07-29
21215,3,2016-07-29
21216,1,2016-07-29
21217,1,2016-07-29
21218,1,2016-07-29
21223,2,2016-07-29
21224,1,2016-07-29
21225,1,2016-07-29
21502,1,2016-07-29
21648,1,2016-07-29
21740,1,2016-07-29
21904,1,2016-07-29
21921,1,2016-07-29
20602,1,2016-07-30
20744,1,2016-07-30
21009,1,2016-07-30
21042,1,2016-07-30
21060,1,2016-07-30
21122,1,2016-07-30
21206,2,2016-07-30
21207,2,2016-07-30
21211,1,2016-07-30
21215,1,2016-07-30
21217,1,2016-07-30
21218,1,2016-07-30
21220,2,2016-07-30
21225,1,2016-07-30
21234,1,2016-07-30
21244,1,2016-07-30
21401,1,2016-07-30
21532,1,2016-07-30
21655,1,2016-07-30
21701,1,2016-07-30
20774,1,2016-07-31
20874,1,2016-07-31
20882,1,2016-07-31
20904,1,2016-07-31
20906,1,2016-07-31
21014,1,2016-07-31
21040,1,2016-07-31
21146,1,2016-07-31
21201,1,2016-07-31
21213,1,2016-07-31
21217,1,2016-07-31
21218,1,2016-07-31
21222,1,2016-07-31
21223,1,2016-07-31
21227,1,2016-07-31
21237,1,2016-07-31
21502,1,2016-07-31
21555,1,2016-07-31
21617,1,2016-07-31
21629,1,2016-07-31
21713,1,2016-07-31
21804,1,2016-07-31
21915,1,2016-07-31
21921,1,2016-07-31
20653,1,2016-08-01
20874,1,2016-08-01
20877,1,2016-08-01
20895,1,2016-08-01
21076,1,2016-08-01
21133,1,2016-08-01
21201,1,2016-08-01
21207,3,2016-08-01
21212,1,2016-08-01
21215,3,2016-08-01
21217,1,2016-08-01
21218,1,2016-08-01
21228,1,2016-08-01
21229,1,2016-08-01
21230,1,2016-08-01
21237,1,2016-08-01
21742,1,2016-08-01
21784,1,2016-08-01
21921,1,2016-08-01
20639,1,2016-08-02
20904,1,2016-08-02
21001,1,2016-08-02
21044,1,2016-08-02
21060,1,2016-08-02
21122,1,2016-08-02
21157,1,2016-08-02
21202,1,2016-08-02
21209,1,2016-08-02
21215,1,2016-08-02
21216,1,2016-08-02
21218,1,2016-08-02
21223,1,2016-08-02
21225,1,2016-08-02
21401,1,2016-08-02
21705,1,2016-08-02
21740,1,2016-08-02
20640,1,2016-08-03
20748,1,2016-08-03
20874,1,2016-08-03
20886,1,2016-08-03
21060,2,2016-08-03
21113,1,2016-08-03
21117,1,2016-08-03
21206,1,2016-08-03
21215,4,2016-08-03
21217,1,2016-08-03
21218,1,2016-08-03
21221,2,2016-08-03
21227,1,2016-08-03
21234,1,2016-08-03
21787,1,2016-08-03
21921,1,2016-08-03
20657,1,2016-08-04
20744,1,2016-08-04
20850,1,2016-08-04
20866,1,2016-08-04
20874,1,2016-08-04
20876,1,2016-08-04
21009,1,2016-08-04
21048,1,2016-08-04
21093,1,2016-08-04
21136,1,2016-08-04
21157,1,2016-08-04
21205,1,2016-08-04
21215,2,2016-08-04
21217,1,2016-08-04
21218,1,2016-08-04
21220,1,2016-08-04
21223,1,2016-08-04
21230,1,2016-08-04
21234,1,2016-08-04
21244,1,2016-08-04
21502,1,2016-08-04
21771,1,2016-08-04
21776,1,2016-08-04
21804,1,2016-08-04
21811,1,2016-08-04
20772,1,2016-08-05
20785,1,2016-08-05
20816,1,2016-08-05
21074,2,2016-08-05
21201,1,2016-08-05
21206,3,2016-08-05
21207,1,2016-08-05
21211,1,2016-08-05
21212,2,2016-08-05
21213,2,2016-08-05
21214,1,2016-08-05
21215,6,2016-08-05
21216,1,2016-08-05
21217,1,2016-08-05
21218,2,2016-08-05
21220,1,2016-08-05
21226,1,2016-08-05
21229,1,2016-08-05
21244,1,2016-08-05
21801,1,2016-08-05
20685,1,2016-08-06
20724,1,2016-08-06
20850,1,2016-08-06
20866,1,2016-08-06
20906,1,2016-08-06
21014,1,2016-08-06
21117,1,2016-08-06
21122,1,2016-08-06
21136,1,2016-08-06
21202,1,2016-08-06
21205,2,2016-08-06
21207,1,2016-08-06
21213,2,2016-08-06
21215,4,2016-08-06
21217,1,2016-08-06
21218,2,2016-08-06
21223,1,2016-08-06
21224,1,2016-08-06
21225,2,2016-08-06
21227,1,2016-08-06
21229,1,2016-08-06
21620,1,2016-08-06
21635,1,2016-08-06
21784,2,2016-08-06
20677,1,2016-08-07
20877,1,2016-08-07
21060,1,2016-08-07
21157,1,2016-08-07
21204,1,2016-08-07
21207,1,2016-08-07
21212,2,2016-08-07
21213,2,2016-08-07
21215,3,2016-08-07
21216,2,2016-08-07
21228,1,2016-08-07
21231,1,2016-08-07
21234,1,2016-08-07
21239,1,2016-08-07
21244,1,2016-08-07
21532,1,2016-08-07
20619,1,2016-08-08
20707,1,2016-08-08
20874,1,2016-08-08
21060,1,2016-08-08
21122,1,2016-08-08
21157,1,2016-08-08
21202,1,2016-08-08
21205,1,2016-08-08
21208,1,2016-08-08
21209,1,2016-08-08
21215,7,2016-08-08
21225,2,2016-08-08
21227,1,2016-08-08
21228,2,2016-08-08
21229,3,2016-08-08
21236,1,2016-08-08
21532,1,2016-08-08
21740,1,2016-08-08
21801,1,2016-08-08
20764,1,2016-08-09
20783,1,2016-08-09
20904,1,2016-08-09
21061,1,2016-08-09
21136,1,2016-08-09
21215,5,2016-08-09
21216,2,2016-08-09
21223,1,2016-08-09
21224,1,2016-08-09
21660,1,2016-08-09
21784,1,2016-08-09
21817,1,2016-08-09
21842,1,2016-08-09
21921,2,2016-08-09
20685,1,2016-08-10
20708,1,2016-08-10
20874,2,2016-08-10
20886,1,2016-08-10
21040,1,2016-08-10
21060,1,2016-08-10
21133,1,2016-08-10
21157,1,2016-08-10
21201,1,2016-08-10
21214,1,2016-08-10
21215,4,2016-08-10
21216,1,2016-08-10
21217,2,2016-08-10
21222,1,2016-08-10
21502,1,2016-08-10
21613,1,2016-08-10
21701,1,2016-08-10
21740,1,2016-08-10
21774,1,2016-08-10
21921,1,2016-08-10
20657,1,2016-08-11
20707,1,2016-08-11
20748,1,2016-08-11
20772,1,2016-08-11
20784,1,2016-08-11
20903,1,2016-08-11
20910,1,2016-08-11
21042,1,2016-08-11
21061,1,2016-08-11
21117,1,2016-08-11
21214,1,2016-08-11
21215,2,2016-08-11
21216,1,2016-08-11
21217,1,2016-08-11
21218,1,2016-08-11
21221,1,2016-08-11
21222,1,2016-08-11
21223,1,2016-08-11
21224,1,2016-08-11
21226,1,2016-08-11
21228,1,2016-08-11
21234,1,2016-08-11
21409,1,2016-08-11
21702,1,2016-08-11
21770,1,2016-08-11
21921,1,2016-08-11
20748,1,2016-08-12
20832,1,2016-08-12
20862,1,2016-08-12
20882,1,2016-08-12
21061,2,2016-08-12
21157,2,2016-08-12
21201,1,2016-08-12
21207,1,2016-08-12
21215,3,2016-08-12
21216,1,2016-08-12
21217,2,2016-08-12
21218,1,2016-08-12
21220,1,2016-08-12
21221,1,2016-08-12
21222,1,2016-08-12
21223,1,2016-08-12
21229,2,2016-08-12
21230,1,2016-08-12
21234,1,2016-08-12
21237,1,2016-08-12
21787,1,2016-08-12
21901,1,2016-08-12
21921,1,2016-08-12
20603,1,2016-08-13
20705,1,2016-08-13
20874,1,2016-08-13
20904,1,2016-08-13
21045,1,2016-08-13
21046,1,2016-08-13
21061,1,2016-08-13
21085,1,2016-08-13
21205,1,2016-08-13
21206,1,2016-08-13
21212,1,2016-08-13
21214,1,2016-08-13
21215,5,2016-08-13
21216,2,2016-08-13
21218,1,2016-08-13
21221,1,2016-08-13
21223,1,2016-08-13
21225,1,2016-08-13
21229,1,2016-08-13
21237,1,2016-08-13
21613,1,2016-08-13
21740,1,2016-08-13
21921,3,2016-08-13
20657,1,2016-08-14
20705,1,2016-08-14
20723,1,2016-08-14
20774,2,2016-08-14
20850,1,2016-08-14
20878,1,2016-08-14
20904,1,2016-08-14
21122,2,2016-08-14
21140,1,2016-08-14
21207,2,2016-08-14
21215,3,2016-08-14
21216,1,2016-08-14
21217,2,2016-08-14
21218,5,2016-08-14
21223,1,2016-08-14
21234,1,2016-08-14
21532,1,2016-08-14
21601,1,2016-08-14
21632,1,2016-08-14
21655,1,2016-08-14
21804,1,2016-08-14
21918,1,2016-08-14
20850,1,2016-08-15
20874,1,2016-08-15
20895,1,2016-08-15
21001,1,2016-08-15
21043,2,2016-08-15
21045,1,2016-08-15
21122,1,2016-08-15
21204,1,2016-08-15
21208,1,2016-08-15
21213,1,2016-08-15
21215,2,2016-08-15
21216,3,2016-08-15
21217,1,2016-08-15
21222,1,2016-08-15
21223,5,2016-08-15
21225,1,2016-08-15
21227,1,2016-08-15
21502,2,2016-08-15
21678,1,2016-08-15
21811,1,2016-08-15
20680,1,2016-08-16
20720,1,2016-08-16
20746,1,2016-08-16
20782,1,2016-08-16
20854,1,2016-08-16
21040,1,2016-08-16
21042,1,2016-08-16
21060,1,2016-08-16
21206,1,2016-08-16
21207,1,2016-08-16
21215,1,2016-08-16
21217,2,2016-08-16
21218,1,2016-08-16
21221,1,2016-08-16
21223,2,2016-08-16
21227,2,2016-08-16
21229,1,2016-08-16
21244,1,2016-08-16
21669,1,2016-08-16
21740,1,2016-08-16
21784,1,2016-08-16
20640,1,2016-08-17
20678,1,2016-08-17
20747,1,2016-08-17
20906,1,2016-08-17
21060,1,2016-08-17
21136,1,2016-08-17
21201,1,2016-08-17
21206,2,2016-08-17
21213,4,2016-08-17
21215,1,2016-08-17
21216,2,2016-08-17
21221,1,2016-08-17
21224,1,2016-08-17
